Subject,Words_t1,ans_t1,key_resp_t1_corr,key_resp_t1_rt
11,认真,e,1,1.3785
11,鲁莽,i,1,0.702
11,细腻,e,1,0.7646
11,固执,i,1,0.7052
11,下贱,i,1,0.5845
11,机智,e,1,0.7241
11,俺,i,1,0.8442
11,我,i,1,0.4921
11,我,i,1,0.4003
11,他们,e,1,0.7128
11,他们,e,1,0.5323
11,他们,e,1,0.4735
11,他,e,1,0.796
11,刻薄,i,1,1.0105
11,悲观,i,1,0.6833
11,他的,e,1,1.2055
11,乐观,e,1,0.6548
11,他,e,1,0.5278
11,他人,e,1,0.5647
11,凶狠,i,1,0.5743
11,我们,i,1,0.7958
11,消极,i,0,0.9122
11,朴实,e,1,0.6209
11,稳重,e,1,0.7752
11,暴躁,i,1,0.6973
11,自己,i,0,0.6309
11,勇敢,e,1,0.525
11,活泼,e,1,0.9268
11,我们,i,0,0.569
11,猖狂,i,1,0.9632
11,俺,i,1,0.9152
11,散漫,i,0,0.7457
11,我的,i,1,1.014
11,其他,e,1,0.8299
11,杰出,e,1,0.7388
11,他人,e,1,0.5637
11,他,e,1,0.423
11,俺,i,1,0.8986
11,愚蠢,i,1,0.9042
11,俺,i,1,0.7846
11,他,e,1,0.9852
11,其他,e,1,1.1134
11,他们,e,1,0.7491
11,卑鄙,i,1,0.7761
11,崇高,e,1,0.7526
11,他的,e,1,0.8669
11,自己,i,1,0.633
11,我们,i,1,1.0662
11,他人,e,1,0.7243
11,优秀,e,1,1.1298
11,正直,e,1,0.5825
11,其他,e,1,1.0834
11,自己,i,1,0.5832
11,自卑,i,1,0.9244
11,野蛮,i,1,0.6648
11,勤奋,e,1,1.0186
11,诚实,e,1,1.3407
11,他人,e,1,0.6252
11,执拗,i,1,0.6347
11,他的,e,1,0.5713
11,我的,i,1,0.7093
11,我的,i,1,0.5492
11,虚伪,i,1,0.8473
11,无私,e,1,0.6731
11,热情,e,1,0.5699
11,其他,e,1,0.7278
11,我们,i,0,0.5633
11,傲慢,i,1,0.7574
11,自己,i,1,0.6786
11,诚恳,e,0,1.4408
11,冒失,i,1,1.212
11,他们,e,1,0.9668
11,勤奋,e,1,0.614
11,卑鄙,i,1,0.7962
11,他们,e,1,0.7205
11,傲慢,i,1,0.7205
11,我,i,1,0.766
11,下贱,i,1,0.565
11,他,e,1,0.7656
11,自己,i,1,0.8587
11,他,e,1,0.7785
11,乐观,e,1,0.7769
11,他的,e,1,0.716
11,勇敢,e,1,0.6119
11,冒失,i,1,0.9026
11,我的,i,0,0.7412
11,他的,e,1,0.5539
11,朴实,e,1,0.546
11,我们,i,1,0.8694
11,俺,i,1,0.8156
11,我们,i,1,0.5514
11,凶狠,i,1,0.8653
11,我们,i,1,0.6319
11,杰出,e,1,0.7634
11,野蛮,i,1,0.7291
11,无私,e,1,0.7451
11,冷静,e,1,1.052
11,自己,i,1,0.789
11,我的,i,1,0.7868
11,愚蠢,i,1,0.8422
11,我的,i,1,0.4463
11,他人,e,1,1.0467
11,消极,i,1,0.9038
11,自卑,i,1,0.8556
11,热情,e,1,0.6306
11,我,i,1,1.0036
11,猖狂,i,1,1.0152
11,优秀,e,1,0.6408
11,他的,e,1,0.5334
11,机智,e,1,0.7014
11,他,e,0,NA
11,他,e,1,0.5017
11,俺,i,1,0.6365
11,细腻,e,1,1.3308
11,暴躁,i,1,0.4879
11,自私,i,1,0.9528
11,公正,e,1,0.6197
11,他们,e,1,0.4994
11,活泼,e,1,1.0707
11,聪明,e,1,0.5575
11,我,i,0,0.5688
11,我的,i,1,1.1824
11,鲁莽,i,0,0.8834
11,他人,e,1,0.6917
11,其他,e,1,0.763
11,悲观,i,1,0.9459
11,崇高,e,1,0.6804
11,散漫,i,1,1.024
11,轻率,i,1,0.8721
11,固执,i,1,0.5587
11,自己,i,0,1.0417
11,他人,e,1,0.6772
11,认真,e,1,0.901
11,他们,e,1,0.6969
11,稳重,e,1,0.7202
11,刻薄,i,1,0.8891
11,俺,i,1,0.9419
11,我们,i,1,0.7054
11,我,i,1,0.5565
11,诚实,e,1,1.0655
11,他人,e,0,0.6963
11,虚伪,i,1,0.7711
11,正直,e,1,0.8101
11,诚恳,e,1,0.6129
11,其他,e,1,0.6357
11,其他,e,1,0.6825
11,执拗,i,1,0.6065
11,俺,i,0,0.5908
11,其他,e,1,0.7088
11,他的,e,1,0.5982
11,自己,i,1,0.6657
