"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"自私","i",0,0.4533,"","",NA,NA,"44"
"公正","e",1,0.4974,"","",NA,NA,"44"
"勇敢","e",1,0.7666,"","",NA,NA,"44"
"自己","e",1,0.4255,"","",NA,NA,"44"
"他们","i",1,0.5633,"","",NA,NA,"44"
"野蛮","i",0,0.4319,"","",NA,NA,"44"
"优秀","e",1,0.5035,"","",NA,NA,"44"
"聪明","e",1,0.7379,"","",NA,NA,"44"
"我的","e",1,0.4317,"","",NA,NA,"44"
"冒失","i",1,0.4667,"","",NA,NA,"44"
"我","e",1,0.4048,"","",NA,NA,"44"
"消极","i",1,0.471,"","",NA,NA,"44"
"自己","e",1,0.3714,"","",NA,NA,"44"
"下贱","i",1,0.4691,"","",NA,NA,"44"
"我们","e",1,0.4559,"","",NA,NA,"44"
"刻薄","i",1,0.7487,"","",NA,NA,"44"
"活泼","e",1,0.4642,"","",NA,NA,"44"
"他","i",1,0.4361,"","",NA,NA,"44"
"我","e",1,0.5138,"","",NA,NA,"44"
"其他","i",1,0.4344,"","",NA,NA,"44"
"杰出","e",1,0.4692,"","",NA,NA,"44"
"我","e",1,0.49,"","",NA,NA,"44"
"他","i",1,0.4991,"","",NA,NA,"44"
"暴躁","i",0,0.6849,"","",NA,NA,"44"
"他人","i",1,0.6709,"","",NA,NA,"44"
"无私","e",0,0.6663,"","",NA,NA,"44"
"其他","i",1,0.5175,"","",NA,NA,"44"
"诚实","e",1,0.4634,"","",NA,NA,"44"
"猖狂","i",1,0.6367,"","",NA,NA,"44"
"他的","i",1,0.6496,"","",NA,NA,"44"
"其他","i",1,0.862,"","",NA,NA,"44"
"他们","i",0,0.5003,"","",NA,NA,"44"
"正直","e",1,0.5985,"","",NA,NA,"44"
"固执","i",0,0.4825,"","",NA,NA,"44"
"其他","i",1,0.6051,"","",NA,NA,"44"
"勤奋","e",1,0.5052,"","",NA,NA,"44"
"他人","i",1,0.5464,"","",NA,NA,"44"
"散漫","i",0,0.8203,"","",NA,NA,"44"
"凶狠","i",1,0.6606,"","",NA,NA,"44"
"他人","i",1,0.5755,"","",NA,NA,"44"
"乐观","e",1,0.4984,"","",NA,NA,"44"
"冷静","e",1,0.4818,"","",NA,NA,"44"
"他的","i",1,0.5946,"","",NA,NA,"44"
"聪明","e",1,0.5311,"","",NA,NA,"44"
"诚实","e",1,0.449,"","",NA,NA,"44"
"他人","i",0,NA,"","",NA,NA,"44"
"他的","i",1,0.5031,"","",NA,NA,"44"
"消极","i",1,0.4341,"","",NA,NA,"44"
"其他","i",1,0.5392,"","",NA,NA,"44"
"自己","e",1,0.4034,"","",NA,NA,"44"
"凶狠","i",1,0.5951,"","",NA,NA,"44"
"杰出","e",0,0.42,"","",NA,NA,"44"
"正直","e",0,0.5664,"","",NA,NA,"44"
"无私","e",0,0.4829,"","",NA,NA,"44"
"他人","i",1,0.4832,"","",NA,NA,"44"
"愚蠢","i",1,0.5312,"","",NA,NA,"44"
"机智","e",0,0.3174,"","",NA,NA,"44"
"自己","e",1,0.4152,"","",NA,NA,"44"
"细腻","e",1,0.3962,"","",NA,NA,"44"
"散漫","i",1,0.4876,"","",NA,NA,"44"
"勇敢","e",1,0.4325,"","",NA,NA,"44"
"我的","e",1,0.4969,"","",NA,NA,"44"
"冒失","i",1,0.4521,"","",NA,NA,"44"
"他们","i",1,0.4986,"","",NA,NA,"44"
"他","i",1,0.486,"","",NA,NA,"44"
"认真","e",1,0.4318,"","",NA,NA,"44"
"其他","i",1,0.4242,"","",NA,NA,"44"
"他人","i",1,0.4813,"","",NA,NA,"44"
"俺","e",1,0.4308,"","",NA,NA,"44"
"他","i",0,0.5461,"","",NA,NA,"44"
"我的","e",1,0.4656,"","",NA,NA,"44"
"悲观","i",1,0.5374,"","",NA,NA,"44"
"朴实","e",1,0.4907,"","",NA,NA,"44"
"他","i",1,0.5163,"","",NA,NA,"44"
"固执","i",0,0.4357,"","",NA,NA,"44"
"诚恳","e",1,0.5191,"","",NA,NA,"44"
"勤奋","e",1,0.5622,"","",NA,NA,"44"
"他人","i",1,0.5833,"","",NA,NA,"44"
"乐观","e",1,0.7327,"","",NA,NA,"44"
"优秀","e",1,0.5529,"","",NA,NA,"44"
"我","e",1,0.4605,"","",NA,NA,"44"
"他","i",0,0.6384,"","",NA,NA,"44"
"执拗","i",1,0.6844,"","",NA,NA,"44"
"轻率","i",1,0.6173,"","",NA,NA,"44"
"他的","i",1,0.7742,"","",NA,NA,"44"
"我的","e",1,0.4572,"","",NA,NA,"44"
"他们","i",1,0.5638,"","",NA,NA,"44"
"刻薄","i",1,0.6637,"","",NA,NA,"44"
"他的","i",1,0.6178,"","",NA,NA,"44"
"其他","i",1,0.6486,"","",NA,NA,"44"
"暴躁","i",1,0.6823,"","",NA,NA,"44"
"冷静","e",1,0.4977,"","",NA,NA,"44"
"我们","e",1,0.466,"","",NA,NA,"44"
"崇高","e",1,0.5551,"","",NA,NA,"44"
"我们","e",1,0.5589,"","",NA,NA,"44"
"猖狂","i",1,0.7016,"","",NA,NA,"44"
"我","e",1,0.4988,"","",NA,NA,"44"
"我们","e",1,0.4779,"","",NA,NA,"44"
"他们","i",0,0.5386,"","",NA,NA,"44"
"我的","e",1,0.5002,"","",NA,NA,"44"
"下贱","i",0,0.612,"","",NA,NA,"44"
"野蛮","i",0,0.4869,"","",NA,NA,"44"
"我","e",1,0.4518,"","",NA,NA,"44"
"俺","e",1,0.4808,"","",NA,NA,"44"
"俺","e",1,0.4857,"","",NA,NA,"44"
"虚伪","i",1,0.4866,"","",NA,NA,"44"
"热情","e",1,0.4155,"","",NA,NA,"44"
"其他","i",1,0.4297,"","",NA,NA,"44"
"稳重","e",1,0.48,"","",NA,NA,"44"
"我们","e",1,0.5202,"","",NA,NA,"44"
"傲慢","i",1,0.4707,"","",NA,NA,"44"
"我","e",1,0.448,"","",NA,NA,"44"
"自己","e",1,0.4025,"","",NA,NA,"44"
"自己","e",1,0.3923,"","",NA,NA,"44"
"鲁莽","i",0,0.4385,"","",NA,NA,"44"
"他们","i",0,0.4001,"","",NA,NA,"44"
"自卑","i",0,0.5065,"","",NA,NA,"44"
"活泼","e",1,0.78,"","",NA,NA,"44"
"自私","i",1,0.7025,"","",NA,NA,"44"
"公正","e",1,0.4337,"","",NA,NA,"44"
"俺","e",1,0.469,"","",NA,NA,"44"
"卑鄙","i",1,0.5792,"","",NA,NA,"44"
"他的","i",0,0.5192,"","",NA,NA,"44"
"俺","e",1,0.4125,"","",NA,NA,"44"
"我","e",1,0.449,"","",NA,NA,"44"
"轻率","i",1,0.5504,"","",NA,NA,"44"
"我的","e",1,0.4297,"","",NA,NA,"44"
"野蛮","i",1,0.5694,"","",NA,NA,"44"
"凶狠","i",1,0.6017,"","",NA,NA,"44"
"他","i",0,0.6614,"","",NA,NA,"44"
"猖狂","i",0,0.465,"","",NA,NA,"44"
"聪明","e",1,0.4065,"","",NA,NA,"44"
"他人","i",1,0.6523,"","",NA,NA,"44"
"鲁莽","i",1,0.5472,"","",NA,NA,"44"
"公正","e",1,0.4802,"","",NA,NA,"44"
"认真","e",1,0.4824,"","",NA,NA,"44"
"他们","i",1,0.5257,"","",NA,NA,"44"
"执拗","i",0,0.894,"","",NA,NA,"44"
"我们","e",1,0.4463,"","",NA,NA,"44"
"他","i",1,0.5498,"","",NA,NA,"44"
"我的","e",1,0.5305,"","",NA,NA,"44"
"暴躁","i",1,0.5466,"","",NA,NA,"44"
"我的","e",1,0.3434,"","",NA,NA,"44"
"勇敢","e",1,0.6001,"","",NA,NA,"44"
"俺","e",0,0.4818,"","",NA,NA,"44"
"其他","i",1,0.597,"","",NA,NA,"44"
"他人","i",1,0.6199,"","",NA,NA,"44"
"无私","e",1,0.484,"","",NA,NA,"44"
"我","e",1,0.6186,"","",NA,NA,"44"
"我","e",1,0.4331,"","",NA,NA,"44"
"愚蠢","i",1,0.6379,"","",NA,NA,"44"
"他们","i",1,0.8471,"","",NA,NA,"44"
"我们","e",1,0.7028,"","",NA,NA,"44"
"俺","e",1,0.6307,"","",NA,NA,"44"
"固执","i",1,0.6356,"","",NA,NA,"44"
"下贱","i",1,0.7795,"","",NA,NA,"44"
"散漫","i",0,0.6679,"","",NA,NA,"44"
"他们","i",0,0.4779,"","",NA,NA,"44"
"他的","i",1,0.9325,"","",NA,NA,"44"
"朴实","e",1,0.436,"","",NA,NA,"44"
"我们","e",1,0.6887,"","",NA,NA,"44"
"卑鄙","i",1,0.6329,"","",NA,NA,"44"
"消极","i",0,0.8336,"","",NA,NA,"44"
"自己","e",1,0.6313,"","",NA,NA,"44"
"优秀","e",1,0.5314,"","",NA,NA,"44"
"细腻","e",1,0.5533,"","",NA,NA,"44"
"冷静","e",1,0.6472,"","",NA,NA,"44"
"俺","e",1,0.5797,"","",NA,NA,"44"
"他的","i",1,0.7009,"","",NA,NA,"44"
"他人","i",1,0.586,"","",NA,NA,"44"
"诚实","e",1,0.529,"","",NA,NA,"44"
"我的","e",1,0.6045,"","",NA,NA,"44"
"诚恳","e",1,0.5463,"","",NA,NA,"44"
"自卑","i",1,0.6871,"","",NA,NA,"44"
"他们","i",1,1.0974,"","",NA,NA,"44"
"我们","e",1,0.65,"","",NA,NA,"44"
"虚伪","i",1,0.5832,"","",NA,NA,"44"
"活泼","e",1,0.4999,"","",NA,NA,"44"
"热情","e",1,0.4508,"","",NA,NA,"44"
"他","i",1,0.716,"","",NA,NA,"44"
"自己","e",1,0.4717,"","",NA,NA,"44"
"自私","i",1,0.5823,"","",NA,NA,"44"
"其他","i",1,0.6498,"","",NA,NA,"44"
"杰出","e",1,0.6093,"","",NA,NA,"44"
"他","i",0,0.521,"","",NA,NA,"44"
"勤奋","e",1,0.4275,"","",NA,NA,"44"
"机智","e",1,0.5741,"","",NA,NA,"44"
"他人","i",1,0.5528,"","",NA,NA,"44"
"悲观","i",1,0.6042,"","",NA,NA,"44"
"我","e",1,0.4513,"","",NA,NA,"44"
"冒失","i",1,0.4468,"","",NA,NA,"44"
"刻薄","i",1,0.6537,"","",NA,NA,"44"
"乐观","e",1,0.5933,"","",NA,NA,"44"
"其他","i",1,0.5374,"","",NA,NA,"44"
"崇高","e",1,0.4675,"","",NA,NA,"44"
"傲慢","i",0,0.4348,"","",NA,NA,"44"
"自己","e",1,0.6683,"","",NA,NA,"44"
"自己","e",1,0.4573,"","",NA,NA,"44"
"稳重","e",1,0.7485,"","",NA,NA,"44"
"其他","i",1,0.4667,"","",NA,NA,"44"
"他的","i",1,0.6323,"","",NA,NA,"44"
"正直","e",1,0.5045,"","",NA,NA,"44"
"他的","i",0,0.455,"","",NA,NA,"44"
"","",NA,NA,"朴实","e",0,0.0674,"44"
"","",NA,NA,"其他","e",1,0.1818,"44"
"","",NA,NA,"悲观","i",0,0.2485,"44"
"","",NA,NA,"他的","e",1,0.1813,"44"
"","",NA,NA,"他","e",1,0.0558,"44"
"","",NA,NA,"他的","e",1,0.2521,"44"
"","",NA,NA,"稳重","e",1,0.1672,"44"
"","",NA,NA,"乐观","e",0,0.5527,"44"
"","",NA,NA,"固执","i",0,0.3645,"44"
"","",NA,NA,"他","e",0,0.0157,"44"
"","",NA,NA,"我","i",0,0.1799,"44"
"","",NA,NA,"诚恳","e",1,0.1003,"44"
"","",NA,NA,"活泼","e",1,0.1192,"44"
"","",NA,NA,"凶狠","i",1,0.1042,"44"
"","",NA,NA,"俺","i",1,7e-04,"44"
"","",NA,NA,"鲁莽","i",1,0.0988,"44"
"","",NA,NA,"暴躁","i",1,0.0387,"44"
"","",NA,NA,"其他","e",1,0.1183,"44"
"","",NA,NA,"俺","i",0,0.2617,"44"
"","",NA,NA,"野蛮","i",1,0.087,"44"
"","",NA,NA,"我们","i",0,0.3879,"44"
"","",NA,NA,"聪明","e",1,0.621,"44"
"","",NA,NA,"愚蠢","i",1,0.0492,"44"
"","",NA,NA,"认真","e",1,0.1332,"44"
"","",NA,NA,"我们","i",0,0.1821,"44"
"","",NA,NA,"我","i",0,0.4878,"44"
"","",NA,NA,"其他","e",1,0.0685,"44"
"","",NA,NA,"自己","i",0,NA,"44"
"","",NA,NA,"我的","i",0,NA,"44"
"","",NA,NA,"自卑","i",0,NA,"44"
"","",NA,NA,"自己","i",0,NA,"44"
"","",NA,NA,"我","i",0,NA,"44"
"","",NA,NA,"他的","e",0,NA,"44"
"","",NA,NA,"勤奋","e",0,NA,"44"
"","",NA,NA,"猖狂","i",0,NA,"44"
"","",NA,NA,"虚伪","i",0,NA,"44"
"","",NA,NA,"我的","i",0,NA,"44"
"","",NA,NA,"下贱","i",0,NA,"44"
"","",NA,NA,"他人","e",1,0.0434,"44"
"","",NA,NA,"他人","e",0,0.1028,"44"
"","",NA,NA,"他们","e",1,0.3784,"44"
"","",NA,NA,"他的","e",0,0.216,"44"
"","",NA,NA,"我","i",0,0.3216,"44"
"","",NA,NA,"机智","e",1,0.0642,"44"
"","",NA,NA,"他","e",1,0.0927,"44"
"","",NA,NA,"傲慢","i",0,0.2415,"44"
"","",NA,NA,"他","e",1,0.2173,"44"
"","",NA,NA,"俺","i",0,0.2115,"44"
"","",NA,NA,"优秀","e",1,0.2659,"44"
"","",NA,NA,"他们","e",1,0.2,"44"
"","",NA,NA,"他们","e",1,0.1759,"44"
"","",NA,NA,"细腻","e",1,0.165,"44"
"","",NA,NA,"诚实","e",1,0.0702,"44"
"","",NA,NA,"崇高","e",1,0.2261,"44"
"","",NA,NA,"轻率","i",1,0.0922,"44"
"","",NA,NA,"我的","i",0,0.1473,"44"
"","",NA,NA,"俺","i",0,1.0585,"44"
"","",NA,NA,"勇敢","e",1,0.2178,"44"
"","",NA,NA,"其他","e",0,0.0379,"44"
"","",NA,NA,"刻薄","i",0,0.1867,"44"
"","",NA,NA,"消极","i",0,0.2929,"44"
"","",NA,NA,"散漫","i",1,0.5162,"44"
"","",NA,NA,"执拗","i",0,0.1906,"44"
"","",NA,NA,"自己","i",1,0.2827,"44"
"","",NA,NA,"我的","i",0,0.0721,"44"
"","",NA,NA,"他人","e",1,0.0793,"44"
"","",NA,NA,"卑鄙","i",0,0.2782,"44"
"","",NA,NA,"杰出","e",0,0.1313,"44"
"","",NA,NA,"热情","e",1,0.282,"44"
"","",NA,NA,"冒失","i",0,0.0299,"44"
"","",NA,NA,"我们","i",0,0.036,"44"
"","",NA,NA,"冷静","e",1,9e-04,"44"
"","",NA,NA,"他们","e",1,0.2072,"44"
"","",NA,NA,"无私","e",0,NA,"44"
"","",NA,NA,"自己","i",0,NA,"44"
"","",NA,NA,"他人","e",0,0.2208,"44"
"","",NA,NA,"我们","i",1,0.1383,"44"
"","",NA,NA,"自私","i",1,0.1528,"44"
"","",NA,NA,"正直","e",0,0.1487,"44"
"","",NA,NA,"公正","e",0,0.1173,"44"
"","",NA,NA,"公正","e",0,0.1839,"44"
"","",NA,NA,"执拗","i",1,0.0132,"44"
"","",NA,NA,"下贱","i",1,0.1825,"44"
"","",NA,NA,"他","e",0,0.0945,"44"
"","",NA,NA,"悲观","i",0,0.0187,"44"
"","",NA,NA,"虚伪","i",0,0.1381,"44"
"","",NA,NA,"轻率","i",0,0.2335,"44"
"","",NA,NA,"自己","i",0,0.1325,"44"
"","",NA,NA,"我的","i",0,0.1122,"44"
"","",NA,NA,"乐观","e",1,0.1672,"44"
"","",NA,NA,"猖狂","i",0,0.136,"44"
"","",NA,NA,"活泼","e",1,0.0653,"44"
"","",NA,NA,"他们","e",0,NA,"44"
"","",NA,NA,"机智","e",0,NA,"44"
"","",NA,NA,"冷静","e",1,1.1027,"44"
"","",NA,NA,"我","i",0,0.0832,"44"
"","",NA,NA,"热情","e",1,0.3207,"44"
"","",NA,NA,"他人","e",1,0.1514,"44"
"","",NA,NA,"暴躁","i",0,0.064,"44"
"","",NA,NA,"我","i",0,0.0253,"44"
"","",NA,NA,"认真","e",1,0.064,"44"
"","",NA,NA,"无私","e",1,0.531,"44"
"","",NA,NA,"俺","i",0,0.204,"44"
"","",NA,NA,"卑鄙","i",0,0.0444,"44"
"","",NA,NA,"细腻","e",1,0.2198,"44"
"","",NA,NA,"自私","i",0,0.0258,"44"
"","",NA,NA,"他的","e",1,0.7114,"44"
"","",NA,NA,"他人","e",1,0.2116,"44"
"","",NA,NA,"我的","i",0,0.261,"44"
"","",NA,NA,"杰出","e",0,0.0462,"44"
"","",NA,NA,"我们","i",1,0.2078,"44"
"","",NA,NA,"他们","e",0,0.1995,"44"
"","",NA,NA,"他","e",1,0.1704,"44"
"","",NA,NA,"鲁莽","i",1,0.025,"44"
"","",NA,NA,"正直","e",1,0.0355,"44"
"","",NA,NA,"自己","i",0,0.282,"44"
"","",NA,NA,"自己","i",1,0.0547,"44"
"","",NA,NA,"俺","i",1,0.0316,"44"
"","",NA,NA,"他的","e",1,0.0369,"44"
"","",NA,NA,"野蛮","i",0,0.0714,"44"
"","",NA,NA,"消极","i",0,0.0013,"44"
"","",NA,NA,"我","i",0,0.194,"44"
"","",NA,NA,"他","e",1,0.174,"44"
"","",NA,NA,"他们","e",1,0.0099,"44"
"","",NA,NA,"勤奋","e",1,0.3218,"44"
"","",NA,NA,"散漫","i",0,0.2061,"44"
"","",NA,NA,"固执","i",0,0.2485,"44"
"","",NA,NA,"我们","i",0,0.1322,"44"
"","",NA,NA,"其他","e",1,0.2476,"44"
"","",NA,NA,"我","i",0,0.0358,"44"
"","",NA,NA,"我们","i",0,0.2499,"44"
"","",NA,NA,"稳重","e",1,0.2687,"44"
"","",NA,NA,"勇敢","e",1,0.3163,"44"
"","",NA,NA,"其他","e",1,0.2671,"44"
"","",NA,NA,"傲慢","i",1,0.2519,"44"
"","",NA,NA,"他的","e",1,0.0252,"44"
"","",NA,NA,"他人","e",1,0.3912,"44"
"","",NA,NA,"朴实","e",1,0.0831,"44"
"","",NA,NA,"诚恳","e",1,0.1291,"44"
"","",NA,NA,"自卑","i",0,0.0992,"44"
"","",NA,NA,"我们","i",1,0.8279,"44"
"","",NA,NA,"我的","i",0,0.1246,"44"
"","",NA,NA,"俺","i",0,0.2192,"44"
"","",NA,NA,"他的","e",1,0.2724,"44"
"","",NA,NA,"崇高","e",1,0.0138,"44"
"","",NA,NA,"其他","e",1,0.2312,"44"
"","",NA,NA,"俺","i",0,0.1688,"44"
"","",NA,NA,"优秀","e",1,0.2049,"44"
"","",NA,NA,"聪明","e",1,0.1721,"44"
"","",NA,NA,"我的","i",0,0.1492,"44"
"","",NA,NA,"他","e",1,0.3994,"44"
"","",NA,NA,"其他","e",1,0.2233,"44"
"","",NA,NA,"愚蠢","i",0,0.4123,"44"
"","",NA,NA,"诚实","e",1,0.2984,"44"
"","",NA,NA,"冒失","i",0,0.2661,"44"
"","",NA,NA,"刻薄","i",0,0.1005,"44"
"","",NA,NA,"他人","e",1,0.4855,"44"
"","",NA,NA,"他们","e",1,0.2816,"44"
"","",NA,NA,"自己","i",0,0.3624,"44"
"","",NA,NA,"凶狠","i",0,0.2799,"44"
