"Words_t1","ans_t1","key_resp_t1.corr","key_resp_t1.rt","Words_t2","ans_t2","key_resp_t2.corr","key_resp_t2.rt","Subject"
"暴躁","i",0,0.5179,"","",NA,NA,"72"
"他的","i",1,0.836,"","",NA,NA,"72"
"自卑","i",0,0.0854,"","",NA,NA,"72"
"散漫","i",1,0.074,"","",NA,NA,"72"
"凶狠","i",0,0.2371,"","",NA,NA,"72"
"我的","e",1,0.1011,"","",NA,NA,"72"
"他人","i",0,0.1006,"","",NA,NA,"72"
"我","e",0,0.1017,"","",NA,NA,"72"
"他人","i",0,0.2454,"","",NA,NA,"72"
"冒失","i",1,0.0226,"","",NA,NA,"72"
"勤奋","e",0,0.3077,"","",NA,NA,"72"
"自己","e",1,0.6339,"","",NA,NA,"72"
"我们","e",1,0.9857,"","",NA,NA,"72"
"傲慢","i",0,0.0803,"","",NA,NA,"72"
"俺","e",1,0.6341,"","",NA,NA,"72"
"他","i",0,0.3942,"","",NA,NA,"72"
"其他","i",1,0.7852,"","",NA,NA,"72"
"他人","i",1,0.1235,"","",NA,NA,"72"
"下贱","i",1,0.9831,"","",NA,NA,"72"
"他们","i",0,0.6441,"","",NA,NA,"72"
"我的","e",0,NA,"","",NA,NA,"72"
"猖狂","i",0,1.3198,"","",NA,NA,"72"
"自私","i",0,0.2402,"","",NA,NA,"72"
"乐观","e",0,0.1524,"","",NA,NA,"72"
"他的","i",0,0.0064,"","",NA,NA,"72"
"其他","i",0,0.1445,"","",NA,NA,"72"
"我","e",0,0.3868,"","",NA,NA,"72"
"消极","i",0,0.0343,"","",NA,NA,"72"
"我的","e",1,0.2202,"","",NA,NA,"72"
"野蛮","i",1,0.0527,"","",NA,NA,"72"
"俺","e",1,0.167,"","",NA,NA,"72"
"他们","i",0,0.0849,"","",NA,NA,"72"
"自己","e",1,0.2504,"","",NA,NA,"72"
"机智","e",1,0.228,"","",NA,NA,"72"
"鲁莽","i",0,0.4783,"","",NA,NA,"72"
"其他","i",0,0.1847,"","",NA,NA,"72"
"悲观","i",1,0.1733,"","",NA,NA,"72"
"优秀","e",1,0.2518,"","",NA,NA,"72"
"勇敢","e",1,0.3172,"","",NA,NA,"72"
"无私","e",1,0.2686,"","",NA,NA,"72"
"热情","e",1,0.163,"","",NA,NA,"72"
"我的","e",1,0.3256,"","",NA,NA,"72"
"他","i",0,0.5156,"","",NA,NA,"72"
"我","e",1,0.3781,"","",NA,NA,"72"
"聪明","e",1,0.8447,"","",NA,NA,"72"
"细腻","e",1,0.5848,"","",NA,NA,"72"
"俺","e",1,0.4263,"","",NA,NA,"72"
"自己","e",1,0.5008,"","",NA,NA,"72"
"他的","i",1,0.6241,"","",NA,NA,"72"
"愚蠢","i",1,0.0364,"","",NA,NA,"72"
"公正","e",0,0.6252,"","",NA,NA,"72"
"固执","i",0,0.1349,"","",NA,NA,"72"
"自己","e",0,0.2234,"","",NA,NA,"72"
"其他","i",0,0.1511,"","",NA,NA,"72"
"稳重","e",1,0.1403,"","",NA,NA,"72"
"他的","i",0,0.3588,"","",NA,NA,"72"
"公正","e",1,0.8176,"","",NA,NA,"72"
"他人","i",0,0.1178,"","",NA,NA,"72"
"勇敢","e",1,1.1343,"","",NA,NA,"72"
"自己","e",1,0.6918,"","",NA,NA,"72"
"固执","i",0,0.2922,"","",NA,NA,"72"
"鲁莽","i",0,0.1758,"","",NA,NA,"72"
"我","e",1,0.5183,"","",NA,NA,"72"
"他人","i",0,1.3601,"","",NA,NA,"72"
"他","i",0,0.568,"","",NA,NA,"72"
"傲慢","i",1,0.0541,"","",NA,NA,"72"
"自己","e",0,NA,"","",NA,NA,"72"
"乐观","e",1,0.0186,"","",NA,NA,"72"
"消极","i",0,0.1106,"","",NA,NA,"72"
"其他","i",1,0.0184,"","",NA,NA,"72"
"诚实","e",1,0.2713,"","",NA,NA,"72"
"崇高","e",0,0.1286,"","",NA,NA,"72"
"他们","i",0,0.1038,"","",NA,NA,"72"
"他人","i",1,0.2097,"","",NA,NA,"72"
"散漫","i",1,0.1968,"","",NA,NA,"72"
"俺","e",0,0.1115,"","",NA,NA,"72"
"凶狠","i",1,0.0603,"","",NA,NA,"72"
"聪明","e",1,0.076,"","",NA,NA,"72"
"暴躁","i",1,0.1432,"","",NA,NA,"72"
"我们","e",1,0.1094,"","",NA,NA,"72"
"机智","e",0,0.1737,"","",NA,NA,"72"
"我","e",0,1.3009,"","",NA,NA,"72"
"他的","i",0,0.0517,"","",NA,NA,"72"
"他的","i",0,0.0167,"","",NA,NA,"72"
"下贱","i",1,0.1381,"","",NA,NA,"72"
"俺","e",0,0.0437,"","",NA,NA,"72"
"认真","e",0,0.8776,"","",NA,NA,"72"
"我们","e",0,0.5032,"","",NA,NA,"72"
"优秀","e",0,NA,"","",NA,NA,"72"
"他们","i",0,0.1858,"","",NA,NA,"72"
"自己","e",1,0.2694,"","",NA,NA,"72"
"愚蠢","i",0,0.9173,"","",NA,NA,"72"
"朴实","e",0,0.1522,"","",NA,NA,"72"
"俺","e",1,0.1604,"","",NA,NA,"72"
"自己","e",1,0.1055,"","",NA,NA,"72"
"热情","e",1,0.1006,"","",NA,NA,"72"
"悲观","i",0,0.1671,"","",NA,NA,"72"
"正直","e",0,0.0933,"","",NA,NA,"72"
"猖狂","i",1,0.5365,"","",NA,NA,"72"
"他人","i",1,0.3938,"","",NA,NA,"72"
"冷静","e",0,0.0258,"","",NA,NA,"72"
"其他","i",1,0.0089,"","",NA,NA,"72"
"自卑","i",1,0.0407,"","",NA,NA,"72"
"杰出","e",0,0.0684,"","",NA,NA,"72"
"我的","e",1,0.3181,"","",NA,NA,"72"
"自私","i",0,1.0607,"","",NA,NA,"72"
"执拗","i",1,0.4241,"","",NA,NA,"72"
"虚伪","i",1,0.1015,"","",NA,NA,"72"
"我们","e",0,7e-04,"","",NA,NA,"72"
"其他","i",1,1.218,"","",NA,NA,"72"
"无私","e",0,0.1288,"","",NA,NA,"72"
"冒失","i",1,0.0129,"","",NA,NA,"72"
"细腻","e",0,0.3445,"","",NA,NA,"72"
"勤奋","e",0,0.1394,"","",NA,NA,"72"
"我的","e",0,0.502,"","",NA,NA,"72"
"他","i",0,0.4501,"","",NA,NA,"72"
"他们","i",1,0.2447,"","",NA,NA,"72"
"他的","i",1,0.3861,"","",NA,NA,"72"
"其他","i",1,0.5017,"","",NA,NA,"72"
"我的","e",1,0.5206,"","",NA,NA,"72"
"轻率","i",0,0.5138,"","",NA,NA,"72"
"野蛮","i",1,0.2759,"","",NA,NA,"72"
"活泼","e",1,0.3216,"","",NA,NA,"72"
"卑鄙","i",1,0.3296,"","",NA,NA,"72"
"他","i",1,0.4893,"","",NA,NA,"72"
"我","e",1,0.2864,"","",NA,NA,"72"
"他们","i",1,0.4596,"","",NA,NA,"72"
"我","e",1,0.752,"","",NA,NA,"72"
"刻薄","i",0,0.4926,"","",NA,NA,"72"
"俺","e",1,0.8092,"","",NA,NA,"72"
"诚恳","e",1,0.4232,"","",NA,NA,"72"
"我们","e",1,0.2929,"","",NA,NA,"72"
"稳重","e",1,0.7092,"","",NA,NA,"72"
"他","i",0,0.4941,"","",NA,NA,"72"
"他的","i",1,0.2017,"","",NA,NA,"72"
"我的","e",0,0.306,"","",NA,NA,"72"
"","",NA,NA,"我的","i",0,0.3764,"72"
"","",NA,NA,"刻薄","i",1,0.7431,"72"
"","",NA,NA,"我","i",1,0.3676,"72"
"","",NA,NA,"正直","e",0,0.3075,"72"
"","",NA,NA,"消极","i",1,0.1065,"72"
"","",NA,NA,"崇高","e",0,1.2361,"72"
"","",NA,NA,"执拗","i",0,0.2837,"72"
"","",NA,NA,"我的","i",1,0.0678,"72"
"","",NA,NA,"我","i",1,0.8707,"72"
"","",NA,NA,"虚伪","i",1,0.0699,"72"
"","",NA,NA,"傲慢","i",0,0.0941,"72"
"","",NA,NA,"他们","e",0,0.0802,"72"
"","",NA,NA,"勤奋","e",0,0.2653,"72"
"","",NA,NA,"他人","e",0,0.9458,"72"
"","",NA,NA,"他","e",0,0.182,"72"
"","",NA,NA,"勇敢","e",0,0.2449,"72"
"","",NA,NA,"俺","i",1,0.1924,"72"
"","",NA,NA,"他的","e",0,0.3242,"72"
"","",NA,NA,"公正","e",0,0.2314,"72"
"","",NA,NA,"自私","i",0,0.8156,"72"
"","",NA,NA,"稳重","e",0,0.4972,"72"
"","",NA,NA,"自己","i",1,0.2383,"72"
"","",NA,NA,"我们","i",1,0.1542,"72"
"","",NA,NA,"悲观","i",1,0.2317,"72"
"","",NA,NA,"其他","e",0,0.3961,"72"
"","",NA,NA,"下贱","i",0,0.3306,"72"
"","",NA,NA,"无私","e",0,0.0689,"72"
"","",NA,NA,"冒失","i",0,0.1533,"72"
"","",NA,NA,"轻率","i",1,0.3821,"72"
"","",NA,NA,"自己","i",1,0.4828,"72"
"","",NA,NA,"散漫","i",1,0.0374,"72"
"","",NA,NA,"热情","e",0,0.0981,"72"
"","",NA,NA,"他的","e",0,0.1843,"72"
"","",NA,NA,"他的","e",0,0.1844,"72"
"","",NA,NA,"鲁莽","i",0,0.5179,"72"
"","",NA,NA,"自己","i",1,0.3044,"72"
"","",NA,NA,"猖狂","i",0,0.2224,"72"
"","",NA,NA,"他们","e",0,0.031,"72"
"","",NA,NA,"杰出","e",1,0.2798,"72"
"","",NA,NA,"他人","e",1,0.0302,"72"
"","",NA,NA,"固执","i",0,0.3382,"72"
"","",NA,NA,"我们","i",1,0.0709,"72"
"","",NA,NA,"我们","i",1,0.1351,"72"
"","",NA,NA,"其他","e",0,0.0903,"72"
"","",NA,NA,"其他","e",1,0.4952,"72"
"","",NA,NA,"愚蠢","i",0,0.5221,"72"
"","",NA,NA,"诚恳","e",0,0.0301,"72"
"","",NA,NA,"卑鄙","i",1,0.1446,"72"
"","",NA,NA,"我的","i",1,0.1823,"72"
"","",NA,NA,"朴实","e",1,0.5904,"72"
"","",NA,NA,"其他","e",1,0.3163,"72"
"","",NA,NA,"他","e",1,0.4422,"72"
"","",NA,NA,"他","e",1,0.4453,"72"
"","",NA,NA,"认真","e",0,NA,"72"
"","",NA,NA,"野蛮","i",1,0.0482,"72"
"","",NA,NA,"乐观","e",0,0.2782,"72"
"","",NA,NA,"我","i",0,0.1186,"72"
"","",NA,NA,"我的","i",1,0.2171,"72"
"","",NA,NA,"活泼","e",0,0.3021,"72"
"","",NA,NA,"自卑","i",0,0.1636,"72"
"","",NA,NA,"他的","e",0,0.4486,"72"
"","",NA,NA,"暴躁","i",1,0.3026,"72"
"","",NA,NA,"俺","i",1,0.1967,"72"
"","",NA,NA,"细腻","e",0,0.2663,"72"
"","",NA,NA,"他们","e",1,0.3523,"72"
"","",NA,NA,"优秀","e",0,0.3328,"72"
"","",NA,NA,"他人","e",0,0.1043,"72"
"","",NA,NA,"我","i",0,0.829,"72"
"","",NA,NA,"诚实","e",0,0.3679,"72"
"","",NA,NA,"他们","e",0,1.1678,"72"
"","",NA,NA,"他人","e",0,NA,"72"
"","",NA,NA,"俺","i",1,0.5803,"72"
"","",NA,NA,"俺","i",1,0.2919,"72"
"","",NA,NA,"他","e",0,0.1078,"72"
"","",NA,NA,"冷静","e",0,0.4787,"72"
"","",NA,NA,"机智","e",0,0.0413,"72"
"","",NA,NA,"自己","i",1,0.0702,"72"
"","",NA,NA,"聪明","e",0,NA,"72"
"","",NA,NA,"我们","i",0,0.039,"72"
"","",NA,NA,"凶狠","i",1,0.0318,"72"
"","",NA,NA,"执拗","i",1,0.1501,"72"
"","",NA,NA,"我的","i",1,0.4002,"72"
"","",NA,NA,"勤奋","e",0,0.2215,"72"
"","",NA,NA,"我们","i",1,0.3657,"72"
"","",NA,NA,"我们","i",0,0.0791,"72"
"","",NA,NA,"他","e",0,0.1369,"72"
"","",NA,NA,"他","e",0,0.2599,"72"
"","",NA,NA,"野蛮","i",1,0.1339,"72"
"","",NA,NA,"他的","e",0,0.1844,"72"
"","",NA,NA,"我们","i",0,0.2528,"72"
"","",NA,NA,"他的","e",0,7e-04,"72"
"","",NA,NA,"他的","e",1,0.2531,"72"
"","",NA,NA,"他们","e",1,0.4531,"72"
"","",NA,NA,"正直","e",1,0.3383,"72"
"","",NA,NA,"聪明","e",1,0.2663,"72"
"","",NA,NA,"自私","i",0,0.2657,"72"
"","",NA,NA,"公正","e",1,0.1743,"72"
"","",NA,NA,"勇敢","e",1,0.0991,"72"
"","",NA,NA,"他们","e",1,0.1517,"72"
"","",NA,NA,"我","i",0,0.0877,"72"
"","",NA,NA,"俺","i",0,0.2075,"72"
"","",NA,NA,"乐观","e",0,0.0645,"72"
"","",NA,NA,"暴躁","i",0,0.1882,"72"
"","",NA,NA,"细腻","e",0,0.219,"72"
"","",NA,NA,"我","i",0,0.1138,"72"
"","",NA,NA,"自己","i",1,6e-04,"72"
"","",NA,NA,"固执","i",1,0.2336,"72"
"","",NA,NA,"杰出","e",0,0.0248,"72"
"","",NA,NA,"无私","e",1,0.2519,"72"
"","",NA,NA,"他人","e",0,0.3254,"72"
"","",NA,NA,"冷静","e",0,0.0507,"72"
"","",NA,NA,"他们","e",1,0.2639,"72"
"","",NA,NA,"其他","e",1,0.6155,"72"
"","",NA,NA,"诚恳","e",0,0.3328,"72"
"","",NA,NA,"俺","i",0,0.1501,"72"
"","",NA,NA,"下贱","i",0,0.8959,"72"
"","",NA,NA,"消极","i",1,0.6431,"72"
"","",NA,NA,"鲁莽","i",0,0.351,"72"
"","",NA,NA,"其他","e",1,0.7326,"72"
"","",NA,NA,"认真","e",0,0.7651,"72"
"","",NA,NA,"其他","e",0,1.1036,"72"
"","",NA,NA,"俺","i",0,0.0551,"72"
"","",NA,NA,"崇高","e",0,0.0183,"72"
"","",NA,NA,"凶狠","i",0,0.8038,"72"
"","",NA,NA,"愚蠢","i",1,0.2393,"72"
"","",NA,NA,"诚实","e",0,0.003,"72"
"","",NA,NA,"我的","i",1,0.0221,"72"
"","",NA,NA,"我们","i",0,0.0862,"72"
"","",NA,NA,"他的","e",1,0.0303,"72"
"","",NA,NA,"散漫","i",1,6e-04,"72"
"","",NA,NA,"我","i",0,0.014,"72"
"","",NA,NA,"他人","e",1,0.3389,"72"
"","",NA,NA,"俺","i",0,0.1638,"72"
"","",NA,NA,"悲观","i",1,0.0189,"72"
"","",NA,NA,"活泼","e",1,0.2656,"72"
"","",NA,NA,"他人","e",0,0.3169,"72"
"","",NA,NA,"他人","e",0,0.2295,"72"
"","",NA,NA,"自己","i",0,0.1934,"72"
"","",NA,NA,"稳重","e",0,1.1405,"72"
"","",NA,NA,"我","i",0,0.2338,"72"
"","",NA,NA,"自己","i",0,0.3336,"72"
"","",NA,NA,"他","e",1,0.1469,"72"
"","",NA,NA,"朴实","e",0,0.2378,"72"
"","",NA,NA,"热情","e",1,0.1476,"72"
"","",NA,NA,"冒失","i",0,0.3016,"72"
"","",NA,NA,"傲慢","i",1,0.0818,"72"
"","",NA,NA,"卑鄙","i",1,0.14,"72"
"","",NA,NA,"猖狂","i",1,0.1838,"72"
"","",NA,NA,"刻薄","i",0,0.2122,"72"
"","",NA,NA,"轻率","i",1,0.088,"72"
"","",NA,NA,"其他","e",0,0.0033,"72"
"","",NA,NA,"我的","i",0,0.0045,"72"
"","",NA,NA,"自己","i",1,0.163,"72"
"","",NA,NA,"他们","e",1,6e-04,"72"
"","",NA,NA,"优秀","e",0,9e-04,"72"
"","",NA,NA,"他","e",0,0.2297,"72"
"","",NA,NA,"自卑","i",0,0.4673,"72"
"","",NA,NA,"虚伪","i",1,0.1236,"72"
"","",NA,NA,"机智","e",0,0.1464,"72"
"","",NA,NA,"我的","i",1,0.2718,"72"
